PC1,PC2,cluster
0.2951958649633804,2.1048576186551022,0
0.051904954347155106,1.0496173802066113,0
1.3699361083854116,1.0222865845986011,1
1.3784965215159766,1.8449675018290783,1
0.09474228903365581,-0.35938673762970236,0
-0.786537423683311,-1.4654494964642026,0
1.54686525390543,-1.599579742488089,1
-0.6462008838034382,-1.25306485018275,0
1.0939931225733048,0.8891610706602923,1
0.7946804935441257,-1.875865049427359,1
-0.6351626108786996,-1.8201752633179888,0
-0.5795788636131105,1.3294848985354328,0
-1.1501988069301026,-0.37096915055672786,0
1.3377382480394318,2.4226498385988013,1
-0.6076849028101536,-0.4811638729872792,0
2.6639097690859286,-0.021655886193422746,1
0.5559995779531975,-0.7214085394506838,1
-0.18933477156535156,1.933793380801234,0
-0.018381479316698042,-0.8322147284922868,0
1.2578966125572766,-0.1864992276579599,1
-0.44083444843868147,0.07614867520427875,0
1.1854279993601438,1.85121719714337,1
-1.66654756688104,-2.0548220331163862,0
0.6923742980247295,-0.06412867980099043,1
-1.563521298419096,1.3570841761823849,0
-2.41333117500199,-0.8025811723567681,0
-0.23523856767291804,0.3890761969663263,0
-0.2507649407461068,-1.0049179686549228,0
-0.021718020008827672,2.14579658052927,0
1.2438630228837457,-0.48938604029560134,1
1.4745192402532963,1.4504326479627903,1
0.956121114647898,0.27969257126665586,1
1.0352712844568328,-0.34436752373735985,1
0.5693234168680237,0.428614015437428,1
1.0890016279775476,-1.732236863845131,1
0.7871936743964656,-0.14019519285006707,1
0.049860739994109414,-0.9016608335490183,0
0.43841175005100674,0.39260150876321775,1
-0.009326840914688363,1.402866200088729,0
1.6228033278123357,-0.7408712918136711,1
0.15494857967257442,-0.9153514987183545,0
-0.8788087852554031,-1.027317866562627,0
2.381344676215246,0.9272328937627677,1
1.4944766933085336,1.6690322177665882,1
0.7565552975123785,1.1816813771380894,1
-0.8605982998526707,1.3020829417506956,0
2.3720014366448705,-1.438975259946709,1
1.1723480968214632,-1.795282317216583,1
-0.28247376317497064,-1.599621718646178,0
1.1602226374838605,-0.8883899879071048,1
-0.4681157872118748,-0.7985027515937839,0
0.6004106432292285,0.6874378160363391,1
0.3853986069510637,0.029278862025334383,1
0.9794931035690843,0.8271573068797335,1
